office,num,case_year,cat,addr,load_addr,dong,bunji,detail_dong,detail_ho,floor,brand,build_area,land_area,price,lowest,hammer,date,year,month,day,status,low_per,ham_per,comment
서울동부4계,2014-19992,2014,아파트,"서울 강동구 길동  457, 청광플러스원큐브2차 6층 604호","서울특별시 강동구 천호동 0, 6층 604호",서울 강동구 길동,457,0,604호,6.0,청광플러스원큐브2차,14.0,3.0,120000000,96000000,,2015-11-16,2015,11,16,배당종결,80,,
서울동부4계,2015-1295,2015,아파트,서울특별시 송파구 문정동 72-3동 1층 101호,새말로8길 12-0,서울특별시 송파구 문정동,72-3,0,101호,1.0,72-3동,84.0,36.0,502000000,401600000,473000000.0,2015-11-16,2015,11,16,배당종결,80,,
서울북부5계,2015-6852,2015,아파트,"서울특별시 도봉구 도봉동 0,동 15층 1502호","서울특별시 도봉구  도봉로136길 111, 302동 15층1502호",서울특별시 도봉구 도봉동,0,302동,1502호,15.0,0,115.0,47.0,450000000,360000000,453600100.0,2015-11-16,2015,11,16,배당종결,80,,
서울북부5계,2015-8780,2015,아파트,"서울특별시 강북구 우이동 0,동 4층 402호","서울특별시 도봉구  우이천로 304, 6동 4층402호",서울특별시 강북구 우이동,0,6동,402호,4.0,0,66.0,42.0,285000000,285000000,,2015-11-16,2015,11,16,배당종결,100,,
서울중앙8계,2013-28279,2013,아파트,서울특별시 종로구 평창동  145-5 일성아파트 가동 2층 203호,서울특별시 종로구 평창동 145-5,서울특별시 종로구 평창동,145-5,가동,203호,2.0,145-5일성아파트,85.0,138.0,391000000,312800000,358700000.0,2015-11-12,2015,11,12,배당종결,80,,
서울남부11계,2014-26559,2014,아파트,서울특별시 양천구 목동 476동 20층 2002호,경인로 382-0,서울특별시 양천구 목동,476,0,2002호,20.0,476동,150.0,51.0,540000000,432000000,503150000.0,2015-11-11,2015,11,11,배당종결,80,,
서울남부11계,2014-26559,2014,아파트,"서울 양천구 신정동  324-10, 동문굿모닝탑1 13층 1301호","서울특별시 양천구 목동 0, 13층 1301호",서울 양천구 신정동,324-10,동,1301호,13.0,324-10문굿모닝탑1,183.0,52.0,780000000,624000000,705000000.0,2015-11-11,2015,11,11,배당종결,80,,
서울남부11계,2015-9544,2015,아파트,"서울특별시 구로구 고척동 0,동 6층 603호","서울특별시 구로구  고척로 49, 205동 6층603호",서울특별시 구로구 고척동,0,205동,603호,6.0,0,105.0,33.0,346000000,276800000,335200000.0,2015-11-11,2015,11,11,배당종결,80,,
서울남부11계,2015-10582,2015,아파트,"서울특별시 금천구 시흥동 0,동 1층 101호","서울특별시 금천구  시흥대로150길 6, 103동 1층101호",서울특별시 금천구 시흥동,0,103동,101호,1.0,0,68.0,3.0,342000000,273600000,,2015-11-11,2015,11,11,배당종결,80,,
서울남부9계,2014-25075,2014,아파트,서울특별시 영등포구 신길동 67-1동 14층 1402호,영등포로 351-0,서울특별시 영등포구 신길동,67-1,0,1402호,14.0,67-1동,85.0,28.0,435000000,348000000,431500000.0,2015-11-10,2015,11,10,배당종결,80,,
서울중앙9계,2014-31937,2014,아파트,서울특별시 강남구 삼성동  114-11 삼성동지웰 7층 701호,,서울특별시 강남구 삼성동,114-11,삼성동,701호,7.0,114-11지웰,134.0,21.0,780000000,780000000,803900000.0,2015-11-10,2015,11,10,배당종결,100,,
서울남부9계,2015-2628,2015,아파트,"서울특별시 영등포구 도림동 0,동 12층 1205호","서울특별시 영등포구  도림천로 391, 101동 12층 1205호",서울특별시 영등포구 도림동,0,101동,1205호,12.0,0,120.0,42.0,415000000,332000000,375777000.0,2015-11-10,2015,11,10,배당종결,80,,
서울중앙9계,2015-3625,2015,아파트,"서울특별시 동작구 동작동 0,동 1층 109호","서울특별시 동작구  동작대로29길 115, 302동 1층 109호",서울특별시 동작구 동작동,0,302동,109호,1.0,0,118.0,42.0,520000000,416000000,507884000.0,2015-11-10,2015,11,10,배당종결,80,,
서울남부9계,2015-100683,2015,아파트,"서울특별시 구로구 신도림동 0,동 6층 608호","서울특별시 구로구  신도림로21길 25, 303동 6층 608호",서울특별시 구로구 신도림동,0,303동,608호,6.0,0,85.0,38.0,430000000,430000000,434300000.0,2015-11-10,2015,11,10,배당종결,100,,
서울북부3계,2014-29100,2014,아파트,"서울 노원구 중계동  58-34, 이연아마빌레 6층 602호","서울특별시 노원구 중계동 0, 6층 602호",서울 노원구 중계동,58-34,0,602호,6.0,이연아마빌레,154.0,28.0,550000000,352000000,417990000.0,2015-11-09,2015,11,9,배당종결,64,,
서울동부1계,2015-3772,2015,아파트,서울특별시 송파구 마천동  607 송파파크데일2단지 206동 14층1402호,서울특별시 송파구 마천동 607,서울특별시 송파구 마천동,607,206동,1402호,14.0,607송파파크데일2단지,85.0,58.0,500000000,500000000,508000000.0,2015-11-09,2015,11,9,배당종결,100,,
서울동부1계,2015-5273,2015,아파트,서울특별시 강동구 고덕동 217동 5층503호,고덕로 313-0,서울특별시 강동구 고덕동,217,0,503호,5.0,217동,39.0,66.0,476000000,476000000,486222200.0,2015-11-09,2015,11,9,배당종결,100,,
서울동부1계,2015-6122,2015,아파트,"서울 송파구 방이동  185-5, 올림픽아트빌 3층 301호","서울특별시 서초구 양재동 0, 3층301호",서울 송파구 방이동,185-5,0,301호,3.0,올림픽아트빌,134.0,38.0,684000000,684000000,,2015-11-09,2015,11,9,배당종결,100,,
서울북부3계,2015-12680,2015,아파트,"서울특별시 성북구 성북동 0,동 4층 406호","서울특별시 성북구  성북로4길 52, 106동 4층406호",서울특별시 성북구 성북동,0,106동,406호,4.0,0,68.0,29.0,312000000,312000000,313777000.0,2015-11-09,2015,11,9,배당종결,100,,
서울북부3계,2015-101542,2015,아파트,서울특별시 노원구 하계동 354동 9층902호,동일로207길 184-0,서울특별시 노원구 하계동,354,0,902호,9.0,354동,114.0,49.0,490000000,490000000,,2015-11-09,2015,11,9,배당종결,100,,
서울남부8계,2015-100010,2015,아파트,"서울특별시 구로구 개봉동 0,동 802호","서울특별시 구로구  개봉로15길 84-15, 101동 802호",서울특별시 구로구 개봉동,0,101동,802호,,0,60.0,28.0,180000000,144000000,171880000.0,2015-11-04,2015,11,4,배당종결,80,,
서울중앙3계,2014-21435,2014,아파트,"서울특별시 서초구 서초동  1496-24  4,5층 501호",,서울특별시 서초구 서초동,1496-24,0,501호,5.0,,9.0,124.0,6520000000,3338240000,,2015-11-03,2015,11,3,배당종결,51,,
서울남부6계,2015-12373,2015,아파트,"서울특별시 양천구 신정동 0,동 4층 404호","서울특별시 양천구  신정로14길 6, 105동 4층404호",서울특별시 양천구 신정동,0,105동,404호,4.0,0,50.0,26.0,211000000,211000000,224230000.0,2015-11-03,2015,11,3,배당종결,100,,
서울동부3계,2014-16597,2014,아파트,"서울 성동구 용답동  252, 덕현해밀 8층 804호","서울특별시 성동구 용답동 0, 8층 804호",서울 성동구 용답동,252,0,804호,8.0,덕현해밀,85.0,45.0,423000000,338400000,,2015-11-02,2015,11,2,배당종결,80,,
서울동부3계,2014-18418,2014,아파트,서울특별시 송파구 송파동  104-1 위례캐슬빌 5층 501호,서울특별시 송파구 송파동 104-1,서울특별시 송파구 송파동,104-1,0,501호,5.0,104-1위례캐슬빌,84.0,32.0,390000000,312000000,,2015-11-02,2015,11,2,배당종결,80,,
서울동부3계,2014-18777,2014,아파트,"서울특별시 강동구 고덕동 0,동 13층 1301호","서울특별시 강동구  고덕로 131, 107동 13층 1301호",서울특별시 강동구 고덕동,0,107동,1301호,13.0,0,50.0,52.0,308250000,308250000,308250000.0,2015-11-02,2015,11,2,배당종결,100,,
서울동부3계,2015-1363,2015,아파트,서울특별시 강동구 둔촌동 172-1동 9층 904호,양재대로 1330-0,서울특별시 강동구 둔촌동,172-1,0,904호,9.0,172-1동,105.0,94.0,790000000,632000000,,2015-11-02,2015,11,2,배당종결,80,,
서울북부2계,2015-5132,2015,아파트,서울특별시 강북구 미아동  8-87 스카이빌 7층701호,서울특별시 강북구 미아동 8-87,서울특별시 강북구 미아동,8-87,0,701호,7.0,8-87스카이빌,117.0,45.0,371000000,237440000,312690000.0,2015-11-02,2015,11,2,배당종결,64,,
서울북부2계,2015-9707,2015,아파트,서울 노원구 중계동  78 10층 1011호,"서울특별시 노원구 중계동 0, 10층1011호",서울 노원구 중계동,78,0,1011호,10.0,78,21010.0,47.0,364000000,291200000,356290000.0,2015-11-02,2015,11,2,배당종결,80,,
서울북부1계,2015-9776,2015,아파트,"서울 도봉구 창동  661-10, 도봉구창동하우니티 8층 803호","서울특별시 도봉구 도봉동 0, 8층803호",서울 도봉구 창동,661-10,도봉구창동,803호,8.0,661-10하우니티,85.0,1.0,301000000,301000000,,2015-11-02,2015,11,2,배당종결,100,,
서울북부1계,2015-100082,2015,아파트,"서울특별시 중랑구 면목동 0,동 18층 1803호","서울특별시 중랑구  면목로37길 57, 302동 18층1803호",서울특별시 중랑구 면목동,0,302동,1803호,18.0,0,85.0,23.0,360000000,288000000,350288000.0,2015-11-02,2015,11,2,배당종결,80,,
서울중앙2계,2011-31,2011,아파트,서울특별시 서초구 서초동 1508-25층 501호,달로22길 63-0,서울특별시 서초구 서초동,1508-25,0,501호,25.0,1508-,101.0,38.0,520000000,0,632199999.0,2015-10-29,2015,10,29,배당종결,0,,
서울중앙2계,2014-33186,2014,아파트,"서울특별시 강남구 논현동 0,동 11층 1106호","서울특별시 강남구  논현로 213, 103동 11층 1106호",서울특별시 강남구 논현동,0,103동,1106호,11.0,0,85.0,41.0,750000000,600000000,781999000.0,2015-10-29,2015,10,29,배당종결,80,,
서울중앙2계,2015-3045,2015,아파트,"서울특별시 서초구 서초동 0,동 2층 202호","서울특별시 서초구  서초중앙로29길 28, 307동 2층 202호",서울특별시 서초구 서초동,0,307동,202호,2.0,0,85.0,58.0,810000000,810000000,975000000.0,2015-10-29,2015,10,29,배당종결,100,,
서울남부10계,2014-24850,2014,아파트,서울특별시 영등포구 여의도동 28동 1층 103호,여의나루로 7,서울특별시 영등포구 여의도동,28,0,103호,1.0,28동,187.0,101.0,1200000000,960000000,1050200000.0,2015-10-28,2015,10,28,배당종결,80,,
서울중앙10계,2015-2363,2015,아파트,서울특별시 서초구 서초동  1506-42 서초 프레스턴-2 1층 101호,서울특별시 서초구 서초동 1506-42,서울특별시 서초구 서초동,1506-42,0,101호,1.0,1506-42서초프레스턴-2,141.0,76.0,820000000,820000000,,2015-10-28,2015,10,28,배당종결,100,,
서울중앙10계,2015-5430,2015,아파트,"서울특별시 서초구 서초동 0,동 8층 804호","서울특별시 서초구  서초대로1길 30, 105동 8층 804호",서울특별시 서초구 서초동,0,105동,804호,8.0,0,85.0,36.0,800000000,800000000,876099999.0,2015-10-28,2015,10,28,배당종결,100,,
서울중앙10계,2015-9463,2015,아파트,"서울 관악구 봉천동  1718, 벽산블루밍 104동 13층 1305호","서울특별시 관악구 봉천동 0, 104동 13층1305호",서울 관악구 봉천동,1718,104동,1305호,13.0,벽산블루밍,60.0,20.0,326000000,326000000,,2015-10-28,2015,10,28,배당종결,100,,
서울중앙10계,2015-9951,2015,아파트,"서울특별시 강남구 도곡동 0,동 2층 207호","서울특별시 강남구  도곡로18길 34, 1동 2층207호",서울특별시 강남구 도곡동,0,1동,207호,2.0,0,777.0,14.0,680000000,680000000,,2015-10-28,2015,10,28,배당종결,100,,
서울중앙21계,2015-7634,2015,아파트,"서울 중구 정동  15-6, 정동상림원 3층 에이-303호","서울특별시 중구 정동 0, 3층에이-303호",서울 중구 정동,15-6,정동,에이-303호,3.0,15-6상림원,117.0,40.0,1150000000,736000000,751789000.0,2015-10-27,2015,10,27,배당종결,64,,
서울중앙21계,2015-100311,2015,아파트,"서울 서초구 서초동  1685-3, 아크로비스타 36층 비-3605호","서울특별시 서초구 서초동 0, 36층비-3605호",서울 서초구 서초동,1685-3,0,비-3605호,36.0,아크로비스타,239.0,39.0,3180000000,2544000000,2630000000.0,2015-10-27,2015,10,27,배당종결,80,,
서울동부5계,2015-3796,2015,아파트,"서울특별시 마포구 상암동 0,동 7층 706호","서울특별시 강동구  상암로 251, 914동 7층706호",서울특별시 마포구 상암동,0,914동,706호,7.0,0,84.0,54.0,487000000,487000000,,2015-10-26,2015,10,26,배당종결,100,,
서울동부5계,2015-3987,2015,아파트,"서울특별시 마포구 상암동 0,동 6층 608호","서울특별시 강동구  상암로12길 24, 1동 6층608호",서울특별시 마포구 상암동,0,1동,608호,6.0,0,56.0,21.0,310000000,310000000,,2015-10-26,2015,10,26,배당종결,100,,
서울남부5계,2014-19803,2014,아파트,서울 양천구 목동  901 105호,"서울특별시 양천구 목동 0, 120동 105호",서울 양천구 목동,901,0,105호,,901,154.0,142.0,1230000000,984000000,,2015-10-21,2015,10,21,배당종결,80,,
서울남부5계,2015-6071,2015,아파트,"서울특별시 양천구 신월동 0,층 201호","서울특별시 양천구  신월로17길 21, 2층201호",서울특별시 양천구 신월동,0,0,201호,,,84.0,31.0,240000000,192000000,,2015-10-21,2015,10,21,배당종결,80,,
서울중앙1계,2015-8835,2015,아파트,"서울특별시 영등포구 여의도동 0,동 13층 1301호","서울특별시 동작구  여의대방로44길 10, 107동 13층1301호",서울특별시 영등포구 여의도동,0,107동,1301호,13.0,0,85.0,36.0,610000000,610000000,,2015-10-20,2015,10,20,배당종결,100,,
서울남부7계,2015-10339,2015,아파트,"서울특별시 양천구 신월동 0,동 9층 906호","서울특별시 양천구  신월로 99, 13동 9층906호",서울특별시 양천구 신월동,0,13동,906호,9.0,0,59.0,57.0,266000000,266000000,266320000.0,2015-10-20,2015,10,20,배당종결,100,,
서울남부7계,2015-100508,2015,아파트,"서울특별시 양천구 목동 0,동 9층 904호","서울특별시 양천구  목동동로 430, 608동 9층 904호",서울특별시 양천구 목동,0,608동,904호,9.0,0,115.0,104.0,1050000000,1050000000,,2015-10-20,2015,10,20,배당종결,100,,
서울북부5계,2014-2280,2014,아파트,서울 동대문구 답십리동  530-6 9층 901호,"서울특별시 동대문구 답십리동 0, 2동 9층 901호",서울 동대문구 답십리동,530-6,0,901호,9.0,530-6,73.0,27.0,280000000,280000000,300000000.0,2015-10-19,2015,10,19,배당종결,100,,
서울동부7계,2014-20398,2014,아파트,"서울특별시 송파구 풍납동 163,상가동 1층 109호",풍성로 52-0,서울특별시 송파구 풍납동,"163,상가",상가동,109호,1.0,163,85.0,34.0,352000000,352000000,405100000.0,2015-10-19,2015,10,19,배당종결,100,,
서울동부7계,2015-4287,2015,아파트,"서울 광진구 구의동  199-18, 구의동삼성쉐르빌 101동 24층 2406호","서울특별시 광진구 구의동 0, 101동 24층2406호",서울 광진구 구의동,199-18,구의동,2406호,24.0,199-18삼성쉐르빌,131.0,19.0,700000000,700000000,,2015-10-19,2015,10,19,배당종결,100,,
서울북부6계,2015-9585,2015,아파트,"서울특별시 동대문구 답십리동 0,동 13층 1306호","서울특별시 동대문구  답십리로59길 33, 102동 13층1306호",서울특별시 동대문구 답십리동,0,102동,1306호,13.0,0,85.0,36.0,364000000,364000000,,2015-10-19,2015,10,19,배당종결,100,,
의정부9계,2014-34310,2014,아파트,"서울특별시 은평구 진관동 0,동 10층 1002호","경기도 양주시 장흥면 권율로 53-1, 103동 10층 1002호",서울특별시 은평구 진관동,권율로,103동,1002호,10.0,0,128.0,84.0,251000000,200800000,208330000.0,2015-10-16,2015,10,16,배당종결,80,,
서울중앙4계,2014-32947,2014,아파트,서울특별시 서초구 방배동  912-13 태림아파트 1층 102호,,서울특별시 서초구 방배동,912-13,0,102호,1.0,912-13태림아파트,103.0,45.0,655000000,524000000,,2015-10-15,2015,10,15,배당종결,80,,
서울중앙4계,2015-2509,2015,아파트,서울특별시 중구 신당동  407-7  3층 301호,서울특별시 중구 신당동 407-7,서울특별시 중구 신당동,407-7,0,301호,3.0,407-7,244.0,113.0,1500000000,1200000000,1226110000.0,2015-10-15,2015,10,15,배당종결,80,,
서울중앙6계,2014-31524,2014,아파트,"서울 종로구 평창동  102, 르트랑시망 4층 402호","서울특별시 종로구 평창동 0, 4층 402호",서울 종로구 평창동,102,0,402호,4.0,르트랑시망,159.0,95.0,950000000,608000000,,2015-10-14,2015,10,14,배당종결,64,,
